,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Zoe,1,1,0,100%,2,2,2,2,417,8.83,18.8,397,28.6%,14.3%,22.3%
Sylas,1,0,1,0%,3,1,6,9,231,6.58,11.4,325,81.8%,27.3%,20.2%
Syndra,1,0,1,0%,4,1,2,6,307,8.33,14.4,390,66.7%,44.4%,22.4%
