,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Taliyah,1,0,1,0%,2,7,4,0.86,304,8.79,13.5,391,75%,25%,22.8%
Yasuo,1,0,1,0%,0,6,1,0.17,177,8.09,6.8,311,14.3%,0%,19.1%
Zoe,1,0,1,0%,1,2,1,1,259,8.96,10.5,362,40%,20%,21.9%
