,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Corki,2,1,1,50%,2.5,5.5,7.5,1.82,331.5,8.82,15.9,423,62.5%,15.6%,24%
Akali,1,0,1,0%,7,3,5,4,292,8.7,16,476,75%,43.8%,26.3%
Karthus,1,0,1,0%,1,5,3,0.8,150,6.26,7.5,312,100%,25%,20.9%
