,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Braum,2,1,1,50%,0,2.5,6.5,2.6,29.5,0.91,6.8,212,72.2%,0%,12.9%
Nautilus,2,1,1,50%,1.5,2.5,6.5,3.2,25,0.83,7.2,239,69.6%,13%,14%
Leona,1,1,0,100%,0,2,12,6,30,0.84,8.2,229,70.6%,0%,12.3%
Soraka,1,1,0,100%,0,1,18,18,31,1.06,8.1,277,85.7%,0%,14.4%
Rakan,1,0,1,0%,1,2,9,5,33,0.92,8.2,227,90.9%,9.1%,13.4%
