,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Ezreal,5,2,3,40%,4,1.6,2.6,4.13,304.2,9.32,13.2,404,70.2%,42.6%,24.8%
Aphelios,4,3,1,75%,5.25,0,5.25,42,360.25,10.36,16.3,470,80.8%,40.4%,25.3%
Senna,3,1,2,33.3%,2.67,1,4.67,7.33,296,8.82,13.5,401,84.6%,30.8%,24.4%
Ashe,1,0,1,0%,0,1,6,6,501,10.84,19.3,418,66.7%,0%,25.4%
Jhin,1,0,1,0%,5,1,2,7,497,10.76,21.8,471,77.8%,55.6%,28.2%
Kalista,1,0,1,0%,1,1,2,3,289,9.12,11,348,100%,33.3%,23.1%
Miss Fortune,1,0,1,0%,2,2,8,5,429,10.83,16.9,427,90.9%,18.2%,26.3%
Syndra,1,0,1,0%,3,5,2,1,322,9.2,13.8,395,100%,60%,26%
Xayah,1,0,1,0%,1,1,1,2,294,10.68,11.3,411,22.2%,11.1%,23.7%
