,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Aphelios,7,4,3,57.1%,2.57,1.71,6.14,5.08,313,9.35,14.2,424,76.3%,22.5%,24.2%
Miss Fortune,3,2,1,66.7%,3.67,2,5.33,4.5,326.33,10.06,14.5,446,71.1%,28.9%,24.8%
Senna,2,2,0,100%,7,0,6,26,371,9.71,17.6,461,81.3%,43.8%,25.4%
Xayah,2,1,1,50%,5,1,4,9,367,9.39,16.9,433,75%,41.7%,26.2%
Ezreal,1,1,0,100%,4,0,7,11,300,9.68,13.8,445,68.8%,25%,23.3%
Kai'Sa,1,1,0,100%,6,1,4,10,333,9.32,16.8,470,55.6%,33.3%,25.7%
Syndra,1,1,0,100%,3,0,2,5,307,8.6,13.8,386,38.5%,23.1%,22%
Tristana,1,1,0,100%,4,1,6,10,470,10.24,21.3,463,90.9%,36.4%,27.1%
