,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Rakan,4,3,1,75%,1.75,0.75,10.25,16,36.25,1.06,8.7,254,78.7%,11.5%,13.9%
Taric,4,3,1,75%,1,2.25,9.75,4.78,31.25,0.99,7.9,251,67.2%,6.3%,13.5%
Braum,4,2,2,50%,0.25,2.75,9.25,3.45,38,1,8.4,221,80.9%,2.1%,13%
Bard,1,1,0,100%,1,1,6,7,38,1.17,7.9,242,63.6%,9.1%,12.7%
Sett,1,1,0,100%,2,2,16,9,47,1.33,9.4,267,90%,10%,14.7%
Trundle,1,1,0,100%,1,0,12,13,244,6.79,13,362,100%,7.7%,19.2%
Nautilus,1,0,1,0%,0,5,6,1.2,36,1.07,6.6,198,85.7%,0%,12.2%
Thresh,1,0,1,0%,2,4,2,1,38,1.23,7.1,229,50%,25%,13.9%
Yuumi,1,0,1,0%,0,2,2,1,9,0.31,5.8,202,66.7%,0%,12.7%
