,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Lillia,1,0,1,0%,2,2,0,1,181,6.27,8.9,307,40%,40%,20.5%
Nidalee,1,0,1,0%,1,2,4,2.5,204,5.62,11.2,309,62.5%,12.5%,18.4%
Pantheon,1,0,1,0%,4,6,3,1.17,146,4.87,9.8,325,87.5%,50%,20%
