,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Gangplank,6,5,1,83.3%,2.33,1.83,8.83,6.09,259.83,8.05,14,432,62%,13%,22.4%
Renekton,4,4,0,100%,2.75,1,5.75,8.5,252.75,7.39,13.2,385,61.8%,20%,21.4%
Ornn,4,2,2,50%,1.25,2,4.75,3,211.75,6.36,10.4,313,64.9%,13.5%,18%
Cho'Gath,1,1,0,100%,1,1,6,7,305,7.63,13.6,340,63.6%,9.1%,19%
Wukong,1,1,0,100%,0,5,3,0.6,315,6.82,16.1,349,33.3%,0%,19.4%
Illaoi,1,0,1,0%,1,4,1,0.5,224,6.89,10.3,318,50%,25%,20.9%
Sion,1,0,1,0%,2,4,5,1.75,277,7.33,13,345,38.9%,11.1%,20.2%
