,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Galio,4,2,2,50%,1,2.25,8,4,67,2.2,8,264,80%,8.9%,14.7%
Braum,1,0,1,0%,1,4,11,3,90,2.22,10.3,255,80%,6.7%,14.9%
