,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Gangplank,1,1,0,100%,5,2,9,7,172,6.73,11.2,438,70%,25%,21.6%
Jayce,1,1,0,100%,4,2,7,5.5,253,7.91,12.7,398,68.8%,25%,20.6%
Sylas,1,1,0,100%,5,3,10,5,192,6.56,12.2,415,83.3%,27.8%,21.1%
