,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Sivir,5,5,0,100%,2.4,0.8,5.4,9.75,341,10.93,14.2,456,66.1%,20.3%,23.8%
Xayah,5,2,3,40%,3,2,3.8,3.4,316.2,9.52,14.2,427,65.4%,28.8%,24.4%
Caitlyn,3,3,0,100%,3.33,0.67,5,12.5,343,10.19,15.2,450,64.1%,25.6%,23.7%
Ezreal,3,1,2,33.3%,3,1.67,2.33,3.2,314.33,8.99,14.3,408,53.3%,30%,23.7%
Sona,2,1,1,50%,1,3,6,2.33,168.5,4.74,11.9,336,56%,8%,18.3%
Varus,1,0,1,0%,3,3,1,1.33,275,9.02,12.3,403,40%,30%,24%
