,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Gnar,6,2,4,33.3%,3,2.33,4.17,3.07,280,8.09,13.4,388,52.4%,22%,21.9%
Ornn,2,1,1,50%,1,3,9,3.33,181,6.16,9.1,310,64.5%,6.5%,17.5%
Aatrox,2,0,2,0%,2,4.5,3.5,1.22,238,7.48,10.5,330,73.3%,26.7%,21.1%
Akali,1,1,0,100%,4,0,6,10,200,7.72,9.9,382,55.6%,22.2%,18.6%
Jayce,1,0,1,0%,5,2,1,3,262,8.55,12.7,415,85.7%,71.4%,25%
Malphite,1,0,1,0%,1,5,3,0.8,246,7.13,10.5,306,80%,20%,18.9%
Renekton,1,0,1,0%,1,5,2,0.6,233,7.56,10.2,332,42.9%,14.3%,20.8%
