,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Orianna,1,1,0,100%,2,3,12,4.67,269,7.9,13.3,392,58.3%,8.3%,19.3%
Twisted Fate,1,1,0,100%,1,0,10,11,222,8.05,11.9,433,84.6%,7.7%,21.7%
Galio,1,0,1,0%,1,6,7,1.33,185,6.65,8.1,292,80%,10%,18.5%
Irelia,1,0,1,0%,7,6,6,2.17,286,7.98,15,418,61.9%,33.3%,22.7%
Viktor,1,0,1,0%,3,3,4,2.33,201,7.66,9.8,374,58.3%,25%,23.5%
