,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Akali,3,1,2,33.3%,3,1.67,1.33,2.6,301,9.35,13,405,48.1%,33.3%,23%
Tristana,2,2,0,100%,4.5,2.5,4,3.4,277.5,8.77,14.2,447,47.2%,25%,22.1%
Irelia,2,1,1,50%,4,5,2.5,1.3,290.5,8.67,13.3,396,48.1%,29.6%,22%
Sylas,1,0,1,0%,2,3,4,2,267,8.35,11.6,364,75%,25%,22.2%
