,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Jarvan IV,1,1,0,100%,0,1,15,15,152,4.67,10.8,333,93.8%,0%,17.2%
Karthus,1,1,0,100%,7,2,11,9,204,7.45,12.4,454,75%,29.2%,21.1%
Lee Sin,1,1,0,100%,0,2,8,4,162,4.87,10.2,307,57.1%,0%,15.7%
