,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Alistar,2,0,2,0%,0,5.5,3,0.55,24,0.76,6,190,46.2%,0%,11.8%
Rell,1,1,0,100%,2,6,16,3,43,0.96,10.8,241,64.3%,7.1%,13%
Sett,1,0,1,0%,0,4,2,0.5,34,1.37,5,202,66.7%,0%,13%
