,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Ezreal,1,1,0,100%,2,4,14,4,240,7.62,12.7,403,57.1%,7.1%,20%
Kalista,1,1,0,100%,3,0,10,13,230,8.85,11,425,72.2%,16.7%,21.5%
Sivir,1,1,0,100%,9,1,2,11,313,11.15,15.4,550,68.8%,56.3%,27.9%
