,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Kai'Sa,4,3,1,75%,4,1.25,5,7.2,352.25,10.39,15.5,457,60%,26.7%,24.8%
Ezreal,1,0,1,0%,1,1,1,2,324,9.04,13.2,370,50%,25%,23.2%
Sivir,1,0,1,0%,6,1,7,13,457,11.71,19.8,509,86.7%,40%,30.2%
