,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Lee Sin,6,2,4,33.3%,2,2.83,5.5,2.65,163,4.58,10.1,284,76.3%,20.3%,17.7%
Trundle,4,3,1,75%,2,1,6.5,8.5,155.5,4.83,9.8,305,82.9%,19.5%,17.5%
Rek'Sai,3,2,1,66.7%,3.33,3.33,7.33,3.2,167.33,5.21,10.5,328,68.1%,21.3%,18.7%
Gragas,2,2,0,100%,2,0.5,6.5,17,158.5,5.01,9.9,311,70.8%,16.7%,17.1%
Jarvan IV,2,1,1,50%,1,3,8,3,152.5,4.81,9,284,85.7%,9.5%,17.5%
Pantheon,1,0,1,0%,2,5,2,0.8,117,4.01,8.3,283,100%,50%,20%
Zac,1,0,1,0%,1,5,2,0.6,154,4.6,9.1,272,60%,20%,16.9%
