,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Jayce,2,1,1,50%,2,2.5,4.5,2.6,343,10.05,14.5,424,44.8%,13.8%,22.9%
Neeko,1,0,1,0%,1,4,0,0.25,245,8.85,9.6,346,33.3%,33.3%,22.5%
