,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Azir,1,0,1,0%,0,4,4,1,239,9.53,9,360,80%,0%,24.1%
Ekko,1,0,1,0%,4,7,2,0.86,261,7.44,13.3,380,50%,33.3%,21.6%
Zoe,1,0,1,0%,1,1,3,4,252,7.13,11.4,322,50%,12.5%,20.5%
