,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Nautilus,3,2,1,66.7%,2,2.67,8,3.75,27.67,0.78,8.5,241,65.2%,13%,13.6%
Taric,2,1,1,50%,1.5,2.5,9,4.2,31,1.07,7.3,251,72.4%,10.3%,14.5%
Rakan,1,1,0,100%,4,0,19,23,30,0.98,9.2,300,95.8%,16.7%,15.2%
Braum,1,0,1,0%,0,6,10,1.67,24,0.7,6.7,197,71.4%,0%,12.1%
