,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Azir,5,1,4,20%,2.8,2.4,4.2,2.92,262,8.46,11.9,386,57.4%,23%,22.2%
Akali,4,2,2,50%,4,2.25,3.75,3.44,299.5,8.63,13.9,400,56.4%,29.1%,22.6%
Lucian,1,1,0,100%,8,2,2,5,253,10.28,13.4,547,55.6%,44.4%,26.9%
Syndra,1,1,0,100%,9,0,10,19,316,8.4,16.9,449,82.6%,39.1%,25.5%
