,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Azir,3,3,0,100%,3,0.33,3,18,361,10.07,16,446,46.2%,23.1%,24.5%
Ornn,1,1,0,100%,1,1,7,8,257,6.42,12.6,314,57.1%,7.1%,18%
Corki,1,0,1,0%,0,3,0,0,266,9.2,9.9,344,-nan%,-nan%,22.8%
Ekko,1,0,1,0%,4,3,2,2,375,8.62,17.1,393,60%,40%,24.4%
Irelia,1,0,1,0%,1,7,1,0.29,190,6.69,8.1,286,66.7%,33.3%,20.9%
Tristana,1,0,1,0%,1,0,0,1,297,10.01,12.1,407,50%,50%,26.1%
