,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Kayle,2,0,2,0%,1.5,1.5,3.5,3.33,295.5,9.16,12.2,380,33.3%,10%,21.6%
Akali,1,1,0,100%,11,0,3,14,311,9.02,16.7,485,93.3%,73.3%,25.1%
