,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Lissandra,3,3,0,100%,3.67,0.67,9.67,20,259.33,9.05,12.8,448,78.4%,21.6%,22.8%
Zoe,2,1,1,50%,2.5,1,3,5.5,364,9.33,15.5,397,55%,25%,22.4%
Azir,1,1,0,100%,5,0,7,12,314,11.41,13.1,477,75%,31.3%,24.4%
Corki,1,1,0,100%,4,1,7,11,366,11.43,15.5,483,91.7%,33.3%,24.4%
Sylas,1,0,1,0%,3,3,5,2.67,339,9.51,14.2,399,61.5%,23.1%,22.9%
Vladimir,1,0,1,0%,3,1,6,9,351,8.66,15.9,393,64.3%,21.4%,20.8%
