,gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
11,ESPORTSTMNT03/1632489,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1632489?gameHash=8a0464cfacf2ff50,KeSPA,2021,,0,2021-01-02 07:40:39,1,10.25,200,Red,team,,Nongshim RedForce,,Akali,Samira,Taliyah,Gragas,Maokai,1782,0,4,24,5,4,24,0.0,0.0,0.0,0.0,0.0,,,,0.1347,0.9091,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,33521,1128.6532,,3290.404,2294.3771,98,3.2997,40,1.3468,37,184.0,6.1953,44646,25092,844.8485,,43500.0,-0.257386,,812.0,123,96,3,31.4815,14498.0,18094.0,317.0,16291.0,20459.0,382.0,-1793.0,-2365.0,-65.0,0.0,0.0,1.0,1.0,0.0,0.0,23009.0,29074.0,490.0,28027.0,33329.0,576.0,-5018.0,-4255.0,-86.0,3.0,4.0,8.0,8.0,13.0,3.0
22,ESPORTSTMNT03/1632500,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1632500?gameHash=513143a6bdfbd220,KeSPA,2021,,0,2021-01-02 08:53:45,2,10.25,100,Blue,team,,Nongshim RedForce,,Akali,Taliyah,Zoe,Leona,Sylas,1753,0,7,18,18,7,18,1.0,0.0,0.0,0.0,1.0,,,,0.2396,0.8557,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,1.0,43465,1487.6783,,3318.0719,2934.4894,92,3.1489,30,1.0268,37,196.0,6.7085,47184,27925,955.7901,,44775.0,-0.0511425,,724.0,192,149,2,31.352,15623.0,19210.0,340.0,14864.0,19039.0,348.0,759.0,171.0,-8.0,1.0,3.0,0.0,0.0,0.0,1.0,24592.0,29844.0,517.0,24019.0,31723.0,566.0,573.0,-1879.0,-49.0,3.0,9.0,2.0,2.0,5.0,3.0
34,ESPORTSTMNT03/1632502,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1632502?gameHash=8c52d3d24fb2d637,KeSPA,2021,,0,2021-01-02 09:50:49,3,10.25,100,Blue,team,,Nongshim RedForce,,Akali,Taliyah,Olaf,Leona,Renekton,1777,0,10,20,16,10,20,0.0,0.0,0.0,0.0,1.0,,,,0.3376,1.0129,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,9.0,0.0,1.0,0.0,2.0,43080,1454.5864,,3502.96,3019.3134,97,3.2752,42,1.4181,35,187.0,6.314,45566,26063,880.0113,,44660.0,-0.138876,,626.0,137,105,1,25.7625,15043.0,16987.0,275.0,14970.0,16988.0,299.0,73.0,-1.0,-24.0,3.0,3.0,2.0,2.0,4.0,3.0,23373.0,27624.0,474.0,23952.0,29267.0,514.0,-579.0,-1643.0,-40.0,3.0,3.0,4.0,4.0,8.0,3.0
1834,ESPORTSTMNT01/1690820,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1690820?gameHash=fd0b28d1ae633da9,LCK,2021,Spring,0,2021-01-14 07:35:03,1,11.01,100,Blue,team,,Nongshim RedForce,,Lucian,Akali,Taliyah,Camille,Alistar,1939,1,8,5,21,8,5,1.0,0.0,0.0,0.0,1.0,,,,0.2476,0.4023,1.0,4.0,1.0,4.0,1.0,1.0,2.0,0.0,1.0,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,2.0,1.0,1.0,1.0,0.0,59100,1828.7777,,2215.2037,1543.9092,120,3.7133,63,1.9495,53,267.0,8.262,56981,35825,1108.5611,,52370.0,0.0746756,,850.0,258,164,20,34.2857,16679.0,19334.0,367.0,15677.0,18517.0,328.0,1002.0,817.0,39.0,1.0,1.0,1.0,1.0,1.0,1.0,26379.0,31033.0,580.0,23642.0,28141.0,515.0,2737.0,2892.0,65.0,2.0,3.0,1.0,1.0,1.0,2.0
1871,ESPORTSTMNT01/1690828,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1690828?gameHash=d5fc3d0477233ff4,LCK,2021,Spring,0,2021-01-14 08:45:33,2,11.01,200,Red,team,,Nongshim RedForce,,Lucian,Akali,Taliyah,Camille,Jayce,1585,0,6,28,14,6,28,1.0,0.0,0.0,0.0,0.0,,,,0.2271,1.2871,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,9.0,0.0,0.0,0.0,1.0,50357,1906.2587,,3800.7066,3284.5552,82,3.1041,31,1.1735,32,173.0,6.5489,41704,24159,914.5363,,39885.0,-0.214138,,629.0,150,104,18,29.489,14030.0,17346.0,291.0,16325.0,17925.0,309.0,-2295.0,-579.0,-18.0,0.0,0.0,4.0,4.0,5.0,0.0,24067.0,27540.0,456.0,28379.0,30142.0,477.0,-4312.0,-2602.0,-21.0,3.0,8.0,13.0,13.0,24.0,3.0
1918,ESPORTSTMNT01/1690841,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1690841?gameHash=187b8779c2c7426b,LCK,2021,Spring,0,2021-01-14 09:37:48,3,11.01,100,Blue,team,,Nongshim RedForce,,Lucian,Akali,Taliyah,Camille,Ornn,1838,1,10,8,29,10,8,3.0,1.0,0.0,0.0,0.0,,,,0.3264,0.555,0.0,2.0,3.0,2.0,3.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,9.0,4.0,1.0,0.0,2.0,0.0,47388,1546.9423,,2832.568,2206.7138,109,3.5582,45,1.469,46,231.0,7.5408,54089,33963,1108.6942,,49850.0,-0.00868827,,787.0,184,127,8,31.6975,14411.0,17580.0,325.0,15638.0,19270.0,360.0,-1227.0,-1690.0,-35.0,0.0,0.0,1.0,1.0,0.0,0.0,22242.0,28335.0,521.0,26402.0,30137.0,555.0,-4160.0,-1802.0,-34.0,0.0,0.0,3.0,3.0,7.0,0.0
3358,ESPORTSTMNT01/1691645,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1691645?gameHash=35200c9886fdd763,LCK,2021,Spring,0,2021-01-17 06:05:53,1,11.01,100,Blue,team,,Nongshim RedForce,,Taliyah,Yone,Akali,Renekton,Gangplank,1685,0,5,18,11,5,18,0.0,0.0,0.0,0.0,0.0,,,,0.178,0.819,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,2.0,38312,1364.2255,,3721.5668,2706.4451,99,3.5252,29,1.0326,38,174.0,6.1958,41071,22506,801.4006,,38935.0,-0.30791,,691.0,148,118,4,29.8754,14753.0,17972.0,329.0,15771.0,19457.0,374.0,-1018.0,-1485.0,-45.0,0.0,0.0,0.0,0.0,0.0,0.0,22384.0,27606.0,495.0,28433.0,33219.0,596.0,-6049.0,-5613.0,-101.0,1.0,3.0,5.0,5.0,8.0,1.0
3419,ESPORTSTMNT01/1691675,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1691675?gameHash=27b07ed14f324def,LCK,2021,Spring,0,2021-01-17 08:36:38,2,11.01,200,Red,team,,Nongshim RedForce,,Zoe,Taliyah,Lucian,Galio,Ornn,1740,0,4,11,6,4,11,0.0,0.0,0.0,0.0,0.0,,,,0.1379,0.5172,1.0,1.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,11.0,0.0,0.0,0.0,3.0,33246,1146.4138,,3302.1379,2254.4483,99,3.4138,37,1.2759,38,179.0,6.1724,43196,24070,830.0,,41300.0,-0.148501,,745.0,165,128,8,31.3793,14082.0,17060.0,272.0,16351.0,19881.0,346.0,-2269.0,-2821.0,-74.0,1.0,3.0,2.0,2.0,0.0,1.0,22474.0,29211.0,503.0,26629.0,30883.0,560.0,-4155.0,-1672.0,-57.0,1.0,3.0,2.0,2.0,0.0,1.0
5939,ESPORTSTMNT01/1683124,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1683124?gameHash=177d8cbdafcae8b6,LCK,2021,Spring,0,2021-01-20 09:44:50,1,11.01,200,Red,team,,Nongshim RedForce,,Zoe,Graves,Lucian,Gragas,Orianna,1910,1,10,6,23,10,6,2.0,1.0,0.0,0.0,0.0,,,,0.3141,0.4712,0.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,8.0,5.0,0.0,0.0,1.0,0.0,54336,1706.8901,,2245.8534,1649.4346,108,3.3927,77,2.4188,43,262.0,8.2304,59235,38375,1205.4974,,48775.0,-0.0683168,,937.0,240,159,18,36.9738,15619.0,19391.0,362.0,15581.0,19243.0,366.0,38.0,148.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,24843.0,30781.0,574.0,24873.0,30588.0,552.0,-30.0,193.0,22.0,2.0,3.0,2.0,2.0,4.0,2.0
6010,ESPORTSTMNT01/1683151,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1683151?gameHash=b7fb291306bc08c7,LCK,2021,Spring,0,2021-01-20 11:16:28,2,11.01,100,Blue,team,,Nongshim RedForce,,Zoe,Graves,Lucian,Kindred,Gangplank,2010,0,7,22,14,7,22,1.0,0.0,0.0,0.0,1.0,,,,0.209,0.8657,1.0,2.0,3.0,2.0,3.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,11.0,1.0,0.0,0.0,2.0,59403,1773.2239,,3263.7015,2646.5075,93,2.7761,56,1.6716,30,220.0,6.5672,55294,33414,997.4328,,52680.0,-0.144499,,843.0,219,165,6,31.7015,15519.0,19293.0,360.0,15693.0,19359.0,363.0,-174.0,-66.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,24767.0,29965.0,549.0,24618.0,30669.0,555.0,149.0,-704.0,-6.0,1.0,1.0,2.0,2.0,4.0,1.0
