,gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
1990,ESPORTSTMNT03/1681444,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1681444?gameHash=3ece5d9433401707,LCK,2021,Spring,0,2021-01-14 11:19:56,1,11.01,100,Blue,team,,DRX,,Akali,Pantheon,Taliyah,Ornn,Kennen,2162,1,13,8,35,13,8,2.0,1.0,0.0,0.0,0.0,,,,0.3608,0.5828,0.0,3.0,3.0,3.0,3.0,1.0,0.0,2.0,0.0,,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,11.0,5.0,0.0,0.0,3.0,0.0,62156,1724.9584,,1931.2118,2010.0555,167,4.6346,72,1.9981,48,345.0,9.5745,69380,45950,1275.2081,,61604.0,0.0371356,,1031.0,319,214,34,37.4653,15597.0,19794.0,369.0,16033.0,19247.0,346.0,-436.0,547.0,23.0,0.0,0.0,1.0,1.0,2.0,0.0,23840.0,30533.0,577.0,26326.0,30971.0,538.0,-2486.0,-438.0,39.0,0.0,0.0,4.0,4.0,7.0,0.0
2039,ESPORTSTMNT03/1681477,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1681477?gameHash=5da6773ada18612f,LCK,2021,Spring,0,2021-01-14 12:33:18,2,11.01,200,Red,team,,DRX,,Pantheon,Taliyah,Rell,Camille,Maokai,1797,0,2,19,5,2,19,0.0,0.0,0.0,0.0,0.0,,,,0.0668,0.7012,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,55752,1861.5025,,2512.9883,1669.182,119,3.9733,39,1.3022,33,197.0,6.5776,43760,24053,803.1052,,43860.0,-0.2008,,754.0,174,129,15,30.985,15288.0,19173.0,349.0,15785.0,19958.0,356.0,-497.0,-785.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,22267.0,29341.0,517.0,26340.0,31377.0,538.0,-4073.0,-2036.0,-21.0,0.0,0.0,4.0,4.0,15.0,0.0
2062,ESPORTSTMNT03/1681511,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1681511?gameHash=8e14d7092c466162,LCK,2021,Spring,0,2021-01-14 13:50:50,3,11.01,100,Blue,team,,DRX,,Pantheon,Akali,Renekton,Twisted Fate,Gnar,2343,1,11,4,29,11,4,1.0,0.0,0.0,0.0,1.0,,,,0.2817,0.3841,1.0,3.0,2.0,3.0,2.0,2.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,10.0,3.0,0.0,0.0,2.0,0.0,80809,2069.3726,,2743.5083,2867.7337,136,3.4827,68,1.7414,47,320.0,8.1946,69700,44423,1137.5928,,61500.0,0.0385333,,1070.0,291,195,35,34.8528,15488.0,18513.0,337.0,15489.0,18922.0,340.0,-1.0,-409.0,-3.0,1.0,2.0,0.0,0.0,0.0,1.0,23917.0,30058.0,526.0,24718.0,30074.0,522.0,-801.0,-16.0,4.0,2.0,5.0,1.0,1.0,2.0,2.0
2591,ESPORTSTMNT01/1691411,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1691411?gameHash=78512c3dd1a3b026,LCK,2021,Spring,0,2021-01-16 09:46:23,1,11.01,200,Red,team,,DRX,,Renekton,Pantheon,Akali,Aphelios,Samira,1659,0,5,21,12,5,21,1.0,0.0,0.0,0.0,0.0,,,,0.1808,0.9403,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,9.0,1.0,0.0,0.0,2.0,34492,1247.4503,,3281.6275,2661.085,95,3.4358,30,1.085,34,156.0,5.642,43233,24933,901.736,,41310.0,-0.245264,,694.0,172,145,2,31.3201,14643.0,17580.0,314.0,17312.0,20229.0,361.0,-2669.0,-2649.0,-47.0,0.0,0.0,3.0,3.0,6.0,0.0,21999.0,27823.0,506.0,27464.0,30985.0,576.0,-5465.0,-3162.0,-70.0,0.0,0.0,3.0,3.0,6.0,0.0
2686,ESPORTSTMNT01/1691433,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1691433?gameHash=a491773a6c17f21b,LCK,2021,Spring,0,2021-01-16 11:22:11,2,11.01,100,Blue,team,,DRX,,Akali,Camille,Taliyah,Twisted Fate,Gnar,1680,1,14,6,36,14,6,2.0,0.0,0.0,0.0,1.0,,,,0.5,0.7143,0.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,9.0,5.0,1.0,1.0,1.0,0.0,55647,1987.3929,,2121.6429,2310.1429,106,3.7857,43,1.5357,28,208.0,7.4286,52956,34442,1230.0714,,45700.0,-0.00491132,,777.0,203,139,12,35.0,15393.0,17713.0,316.0,15672.0,18890.0,362.0,-279.0,-1177.0,-46.0,2.0,4.0,1.0,1.0,2.0,2.0,24364.0,28914.0,503.0,24497.0,31002.0,591.0,-133.0,-2088.0,-88.0,4.0,8.0,2.0,2.0,2.0,4.0
2711,ESPORTSTMNT01/1691436,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1691436?gameHash=8810d76daf71d26b,LCK,2021,Spring,0,2021-01-16 12:14:34,3,11.01,200,Red,team,,DRX,,Camille,Taliyah,Akali,Twisted Fate,Kassadin,1984,0,10,23,14,10,23,0.0,0.0,0.0,0.0,1.0,,,,0.3024,0.998,1.0,1.0,4.0,1.0,4.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,5.0,8.0,1.0,1.0,0.0,1.0,68666,2076.5927,,2877.8528,1903.2157,151,4.5665,65,1.9657,50,256.0,7.7419,55186,33571,1015.252,,54850.0,-0.0484768,,806.0,223,170,16,31.119,16931.0,19322.0,327.0,16261.0,18054.0,311.0,670.0,1268.0,16.0,5.0,6.0,4.0,4.0,11.0,5.0,25964.0,30596.0,528.0,25698.0,29370.0,520.0,266.0,1226.0,8.0,5.0,6.0,5.0,5.0,12.0,5.0
5938,ESPORTSTMNT01/1683124,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1683124?gameHash=177d8cbdafcae8b6,LCK,2021,Spring,0,2021-01-20 09:44:50,1,11.01,100,Blue,team,,DRX,,Aphelios,Pantheon,Taliyah,Renekton,Aatrox,1910,0,5,10,10,5,10,0.0,0.0,0.0,0.0,1.0,,,,0.1571,0.4712,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,5.0,8.0,1.0,1.0,0.0,1.0,39993,1256.3246,,2732.7644,2486.0733,138,4.3351,51,1.6021,46,245.0,7.6963,53777,32917,1034.0419,,52225.0,0.0683168,,892.0,227,161,20,35.1518,15581.0,19243.0,366.0,15619.0,19391.0,362.0,-38.0,-148.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,24873.0,30588.0,552.0,24843.0,30781.0,574.0,30.0,-193.0,-22.0,2.0,4.0,2.0,2.0,3.0,2.0
6011,ESPORTSTMNT01/1683151,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1683151?gameHash=b7fb291306bc08c7,LCK,2021,Spring,0,2021-01-20 11:16:28,2,11.01,200,Red,team,,DRX,,Aphelios,Olaf,Taliyah,Renekton,Aatrox,2010,1,22,7,61,22,7,3.0,1.0,0.0,0.0,0.0,,,,0.6567,0.8657,0.0,3.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,11.0,3.0,0.0,1.0,2.0,0.0,77207,2304.6866,,3023.2537,3225.6418,122,3.6418,45,1.3433,45,263.0,7.8507,66219,44339,1323.5522,,60885.0,0.144499,,911.0,265,174,25,35.1045,15693.0,19359.0,363.0,15519.0,19293.0,360.0,174.0,66.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,24618.0,30669.0,555.0,24767.0,29965.0,549.0,-149.0,704.0,6.0,2.0,4.0,1.0,1.0,1.0,2.0
6070,ESPORTSTMNT01/1683165,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1683165?gameHash=7aaad30d3d4f2e7c,LCK,2021,Spring,0,2021-01-20 12:23:17,3,11.01,100,Blue,team,,DRX,,Aphelios,Taliyah,Renekton,Aatrox,Jayce,2588,1,23,12,51,23,12,6.0,2.0,1.0,0.0,1.0,,,,0.5332,0.8114,1.0,4.0,3.0,4.0,2.0,1.0,0.0,3.0,0.0,,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,7.0,5.0,0.0,0.0,2.0,0.0,84310,1954.6368,,3217.4652,3599.6986,145,3.3617,73,1.6924,51,358.0,8.2998,79597,51821,1201.4142,,71425.0,-0.0629852,,1139.0,295,202,24,33.2457,15165.0,18824.0,332.0,15597.0,19175.0,346.0,-432.0,-351.0,-14.0,1.0,2.0,1.0,1.0,1.0,1.0,23697.0,30065.0,531.0,25443.0,30654.0,556.0,-1746.0,-589.0,-25.0,2.0,3.0,2.0,2.0,3.0,2.0
7414,ESPORTSTMNT01/1694062,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1694062?gameHash=1cf92aad68e9a178,LCK,2021,Spring,0,2021-01-22 10:43:49,1,11.01,100,Blue,team,,DRX,,Nidalee,Lillia,Taliyah,Akali,Aatrox,1943,1,16,3,41,16,3,4.0,1.0,0.0,0.0,1.0,,,,0.4941,0.5867,0.0,1.0,3.0,1.0,3.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,11.0,3.0,0.0,1.0,3.0,0.0,72607,2242.1101,,2208.8523,2612.7946,141,4.3541,62,1.9146,33,330.0,10.1904,66133,44936,1387.6274,,57075.0,0.187305,,919.0,307,170,72,37.859,15338.0,19375.0,359.0,15540.0,19407.0,365.0,-202.0,-32.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,25005.0,31061.0,556.0,23657.0,28914.0,538.0,1348.0,2147.0,18.0,3.0,10.0,1.0,1.0,4.0,3.0
