,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Gnar,6,4,2,66.7%,1.5,2.33,5.5,3,303.5,8.37,14.6,403,56.8%,12.2%,21.4%
Ornn,2,2,0,100%,1,0,9.5,21,226.5,7.09,11.6,364,75%,7.1%,18.8%
Gangplank,1,1,0,100%,7,1,6,13,289,8.66,16.3,489,72.2%,38.9%,25.1%
Quinn,1,1,0,100%,1,6,4,0.83,308,8.87,14.3,412,62.5%,12.5%,22.3%
Renekton,1,1,0,100%,1,2,4,2.5,225,8.72,11.5,444,50%,10%,22.6%
Sion,1,1,0,100%,2,1,14,16,190,6.4,10.4,351,64%,8%,17.5%
Kayle,1,0,1,0%,3,4,2,1.25,271,8.09,13.1,390,62.5%,37.5%,23.3%
Volibear,1,0,1,0%,0,2,2,1,226,7.19,9.5,303,66.7%,0%,18.9%
