,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Sejuani,5,3,2,60%,3.2,2.4,11.2,6,172.4,5.07,12,352,81.8%,18.2%,19%
Olaf,3,2,1,66.7%,5,2.67,6,4.13,218.33,6.37,13.4,390,62.3%,28.3%,21%
Jarvan IV,2,1,1,50%,2.5,5.5,7.5,1.82,169,4.3,12.6,321,87%,21.7%,18.8%
Sylas,2,1,1,50%,6.5,3,7,4.5,203,5.96,14.2,416,58.7%,28.3%,21.7%
Kindred,1,0,1,0%,0,6,0,0,114,4.55,6.3,252,-nan%,-nan%,18.5%
Lee Sin,1,0,1,0%,9,3,15,8,189,4.98,15.1,398,72.7%,27.3%,20.8%
