,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Aphelios,10,7,3,70%,4.2,1.7,4.3,5,311.3,9.62,14.6,450,64.9%,32.1%,25.1%
Senna,2,2,0,100%,6.5,1,5.5,12,310.5,8.26,16.5,439,92.3%,50%,24.2%
Varus,2,1,1,50%,3,1,2.5,5.5,286.5,9.14,12.6,401,45.8%,25%,23.1%
Ezreal,1,1,0,100%,8,1,10,18,357,9,18.4,463,78.3%,34.8%,24.1%
Kalista,1,1,0,100%,5,2,7,6,300,9.67,14.9,479,57.1%,23.8%,22.6%
Syndra,1,1,0,100%,5,2,2,3.5,438,9.48,20.8,451,77.8%,55.6%,25.1%
Jhin,1,0,1,0%,1,5,4,1,393,9.44,16.7,402,62.5%,12.5%,24.6%
