,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Ezreal,4,2,2,50%,1,1.75,4.5,3.14,275.75,9.12,11.9,394,73.3%,13.3%,22.2%
Draven,3,1,2,33.3%,3,2,5.33,4.17,276.67,8.04,14.3,417,59.5%,21.4%,23.3%
Varus,1,1,0,100%,4,1,7,11,308,8.69,14.5,410,64.7%,23.5%,22.3%
Xayah,1,1,0,100%,8,1,11,19,262,8.93,14.2,484,76%,32%,23.7%
Sivir,1,0,1,0%,5,4,5,2.5,521,10.49,23.1,465,71.4%,35.7%,26%
