,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Nidalee,3,0,3,0%,2,1.67,1.33,2,168,5.78,8.9,307,71.4%,42.9%,19.9%
Graves,2,0,2,0%,1.5,2.5,5,2.6,250,6.7,11.6,311,68.4%,15.8%,19.3%
Lillia,1,0,1,0%,2,3,5,2.33,249,6.37,12.7,325,46.7%,13.3%,19.4%
