,Games,Win,Loss,W/L Ratio,Kill,Death,Assist,KDA,CS,CS/M,Gold(k),Gold/M,Kill Participation,Kill Share,Gold Share
Aatrox,3,3,0,100%,6,2,6.67,6.33,231.33,7.86,12.9,438,58.5%,27.7%,21.9%
Camille,1,1,0,100%,6,0,4,10,261,8.11,13.6,423,62.5%,37.5%,21.7%
Jayce,1,1,0,100%,4,6,8,2,311,7.12,16.6,381,85.7%,28.6%,21.7%
Ryze,1,1,0,100%,11,1,1,12,223,8.85,13.1,521,66.7%,61.1%,24.8%
